player_name,player_steamid,silenced,weapon,tick,event_name,match_id
Luiz,76561198100001022,False,weapon_knife,102124,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_knife_t,102314,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_smokegrenade,102432,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife_t,102454,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_incgrenade,102606,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,102610,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_flashbang,102614,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,102616,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,102620,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,102626,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,102630,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,102634,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_flashbang,102780,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_molotov,102918,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_flashbang,103062,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_smokegrenade,103074,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_flashbang,103104,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_flashbang,103318,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_smokegrenade,103622,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,103694,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,103790,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,103816,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,103842,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,103868,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,103894,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104000,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,104004,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104006,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104010,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,104012,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104016,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,104018,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104020,weapon_fire,c3ddd683
rodrigaoobrabo,76561198421514418,False,weapon_ak47,104024,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104024,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104030,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104034,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104040,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_flashbang,104042,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104044,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104048,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104054,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104058,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104082,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104086,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104092,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104096,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,104102,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_flashbang,104254,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_incgrenade,104358,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104372,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104374,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_awp,104376,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104378,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104382,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104384,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104392,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104392,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104398,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104402,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_flashbang,104408,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104464,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_incgrenade,104490,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104494,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104508,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104514,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104520,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104528,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104530,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104532,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104546,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104550,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104556,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104560,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104564,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104574,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104576,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104578,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104582,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104582,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104588,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104590,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104592,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104594,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104596,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104596,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104602,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104610,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104614,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104620,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104624,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104626,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104630,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104632,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104650,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104654,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104656,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104662,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104668,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,104668,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104682,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104704,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104704,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104710,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104710,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_ak47,104710,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104716,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,104722,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_knife_gypsy_jackknife,104830,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_hegrenade,104862,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_smokegrenade,104992,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105660,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mac10,105672,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105674,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mac10,105676,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105682,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mac10,105682,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105686,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105694,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105694,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mac10,105694,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105698,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_mac10,105698,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105702,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105704,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105710,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,105716,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,105730,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,105736,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105750,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,105754,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105756,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,105762,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105798,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105804,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_awp,105850,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,105860,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,105886,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105904,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,105912,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,105918,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106218,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106226,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106350,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106354,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106358,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106362,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106364,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106370,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106376,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106380,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106386,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106396,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106402,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106404,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106408,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106408,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_ak47,106414,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_m4a1_silencer,106416,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_awp,106420,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106456,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106462,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106468,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106474,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106480,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106484,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_famas,106490,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,106876,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,106886,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,106896,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,106904,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_awp,106910,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_knife,107120,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_knife,107330,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_knife,108879,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_knife_t,109041,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_smokegrenade,109097,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_flashbang,109215,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_flashbang,109333,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_flashbang,109359,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_smokegrenade,109379,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_flashbang,109381,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109527,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109533,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109533,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109539,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109545,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109545,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109551,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109553,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109555,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109561,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109563,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109569,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109573,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109573,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_incgrenade,109575,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109575,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109579,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109583,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109585,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109591,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109591,weapon_fire,c3ddd683
AVARA KÉRABA,76561198397576589,False,weapon_p250,109593,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109597,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109597,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109601,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109603,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109609,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109609,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109613,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109615,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109617,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109621,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109621,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109625,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109627,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109631,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109631,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109635,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109637,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109637,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109641,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109643,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109645,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109649,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109651,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109655,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109655,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109661,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109663,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109665,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109665,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109669,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109669,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109671,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109675,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109675,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109677,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109679,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109679,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109683,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109685,weapon_fire,c3ddd683
Talevor,76561198124241179,False,weapon_m4a1,109685,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109687,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109689,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109689,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109693,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109695,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109697,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109699,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109703,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109703,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109707,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109709,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109709,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109713,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109713,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109717,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109717,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109719,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109723,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109723,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109727,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109731,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109731,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109733,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109735,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109735,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109737,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109737,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109741,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109741,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109743,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109745,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109747,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109747,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109751,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109755,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,109757,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109761,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109763,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109765,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109769,weapon_fire,c3ddd683
Connan,76561198026214582,False,weapon_mac10,109771,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109773,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109773,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109779,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109783,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109787,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109793,weapon_fire,c3ddd683
MonsTro,76561198340888446,False,weapon_tec9,109793,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109797,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_smokegrenade,109815,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109817,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_knife,109837,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_hegrenade,109891,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,109943,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,109949,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,109955,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,109977,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,109979,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,109983,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109983,weapon_fire,c3ddd683
Luiz,76561198100001022,False,weapon_knife,109987,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,109989,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109989,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,109989,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,109995,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,109999,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,110001,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,False,weapon_m4a1,110007,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110009,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110019,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110029,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110037,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110043,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110047,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110049,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110053,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110057,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110067,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110067,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110071,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110077,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110077,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,110079,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110081,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,110087,weapon_fire,c3ddd683
Cujura,76561198051880621,False,weapon_glock,110087,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110093,weapon_fire,c3ddd683
Siraissi,76561198178993731,False,weapon_mac10,110097,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_usp_silencer,110099,weapon_fire,c3ddd683
Erick,76561198000238678,False,weapon_ak47,110103,weapon_fire,c3ddd683
【﻿ＰＫ】,76561197996437459,True,weapon_usp_silencer,110111,weapon_fire,c3ddd683
