defindex,round,player_steamid,item,ispainted,tick,weptype,player_name,hastracers,hassilencer,canzoom,issilenced,event_name
31,0,76561198340888446,taser,False,82516,8,MonsTro,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,82522,0,Cujura,False,False,False,False,item_equip
7,0,76561198051880621,ak47,False,82530,3,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,82536,0,Cujura,False,False,False,False,item_equip
7,0,76561198051880621,ak47,False,82546,3,Cujura,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,82550,0,rodrigaoobrabo,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,82552,0,Cujura,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,82558,3,Connan,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,82560,5,MonsTro,False,False,True,False,item_equip
7,0,76561198051880621,ak47,False,82560,3,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,82568,0,Cujura,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,82570,0,Connan,False,False,False,False,item_equip
7,0,76561198051880621,ak47,False,82572,3,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,82580,0,Cujura,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,82582,3,Connan,True,False,False,False,item_equip
7,0,76561198051880621,ak47,False,82586,3,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,82592,0,Cujura,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,82592,0,Talevor,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,82594,0,Connan,False,False,False,False,item_equip
44,0,76561198178993731,hegrenade,False,82604,9,Siraissi,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,82606,0,MonsTro,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,82630,3,AVARA KÉRABA,True,False,False,False,item_equip
7,0,76561198026214582,ak47,True,82630,3,Connan,True,False,False,False,item_equip
59,0,76561198178993731,knife,False,82636,0,Siraissi,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,82652,0,AVARA KÉRABA,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,82688,5,MonsTro,False,False,True,False,item_equip
60,0,76561198421514418,m4a1,False,82800,3,rodrigaoobrabo,True,True,False,True,item_equip
9,0,76561197996437459,awp,True,82806,5,【﻿ＰＫ】,False,False,True,False,item_equip
46,0,76561198397576589,molotov,False,82874,9,AVARA KÉRABA,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,82916,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,82918,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,82930,3,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,82942,0,Connan,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,82950,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,82956,3,Connan,True,False,False,False,item_equip
46,0,76561198051880621,molotov,False,82976,9,Cujura,False,False,False,False,item_equip
4,0,76561198026214582,glock,False,82982,1,Connan,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,82986,0,MonsTro,False,False,False,False,item_equip
520,0,76561198051880621,knife,True,82988,0,Cujura,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,82996,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83006,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83008,0,Connan,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,83040,5,MonsTro,False,False,True,False,item_equip
7,0,76561198026214582,ak47,True,83042,3,Connan,True,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,83050,3,Erick,True,True,False,True,item_equip
4,0,76561198026214582,glock,False,83054,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83066,0,Connan,False,False,False,False,item_equip
61,0,76561198421514418,hkp2000,False,83072,1,rodrigaoobrabo,True,True,False,True,item_equip
61,0,76561197996437459,hkp2000,True,83106,1,【﻿ＰＫ】,True,True,False,True,item_equip
7,0,76561198026214582,ak47,True,83126,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83144,1,Connan,True,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83144,3,Connan,True,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,83150,3,【﻿ＰＫ】,True,True,False,True,item_equip
59,0,76561198026214582,knife,False,83170,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83172,3,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83184,0,Connan,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,83186,5,rodrigaoobrabo,False,False,True,False,item_equip
7,0,76561198026214582,ak47,True,83186,3,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83200,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83200,3,Connan,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,83204,0,MonsTro,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,83210,5,MonsTro,False,False,True,False,item_equip
16,0,76561198124241179,m4a1,True,83212,3,Talevor,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83236,1,Connan,True,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,83268,3,Luiz,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,83276,0,rodrigaoobrabo,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83302,3,Connan,True,False,False,False,item_equip
36,0,76561198340888446,p250,True,83302,1,MonsTro,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83306,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83310,0,Connan,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,83346,0,MonsTro,False,False,False,False,item_equip
36,0,76561198340888446,p250,True,83348,1,MonsTro,True,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83364,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83368,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83374,0,Connan,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,83392,0,MonsTro,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83430,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83432,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83438,0,Connan,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,83476,0,Luiz,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83500,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83502,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83506,0,Connan,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,83506,0,Talevor,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83562,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83566,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83572,0,Connan,False,False,False,False,item_equip
42,0,76561198000238678,knife,False,83604,0,Erick,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83628,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83632,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83636,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83652,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83656,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83660,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83682,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83684,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83690,0,Connan,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,83704,3,Connan,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,83706,1,Connan,True,False,False,False,item_equip
59,0,76561198026214582,knife,False,83710,0,Connan,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,83796,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,83800,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,83804,3,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,83814,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,83868,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,83930,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,83932,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,83946,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,83956,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198051880621,smokegrenade,False,84056,9,Cujura,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,84104,0,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,84110,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,84120,9,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198100001022,smokegrenade,False,84168,9,Luiz,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,84180,0,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,84192,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,84198,0,【﻿ＰＫ】,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,84206,5,MonsTro,False,False,True,False,item_equip
44,0,76561198178993731,hegrenade,False,84210,9,Siraissi,False,False,False,False,item_equip
44,0,76561198397576589,hegrenade,False,84256,9,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198051880621,ak47,False,84284,3,Cujura,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,84296,0,Cujura,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,84320,9,【﻿ＰＫ】,False,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,84324,3,Luiz,True,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,84332,9,【﻿ＰＫ】,False,False,False,False,item_equip
44,0,76561198100001022,hegrenade,False,84332,9,Luiz,False,False,False,False,item_equip
45,0,76561197996437459,smokegrenade,False,84340,9,【﻿ＰＫ】,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,84374,5,rodrigaoobrabo,False,False,True,False,item_equip
7,0,76561198397576589,ak47,True,84374,3,AVARA KÉRABA,True,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,84386,3,Talevor,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,84400,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198178993731,ak47,True,84414,3,Siraissi,True,False,False,False,item_equip
4,0,76561198026214582,glock,False,84448,1,Connan,True,False,False,False,item_equip
44,0,76561198124241179,hegrenade,False,84452,9,Talevor,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,84458,3,Erick,True,True,False,True,item_equip
43,0,76561198397576589,flashbang,False,84478,9,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,84502,3,Connan,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,84514,0,rodrigaoobrabo,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,84550,3,【﻿ＰＫ】,True,True,False,True,item_equip
44,0,76561197996437459,hegrenade,False,84562,9,【﻿ＰＫ】,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,84566,3,Talevor,True,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,84578,3,Luiz,True,False,False,False,item_equip
59,0,76561198178993731,knife,False,84602,0,Siraissi,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,84622,3,【﻿ＰＫ】,True,True,False,True,item_equip
7,0,76561198178993731,ak47,True,84624,3,Siraissi,True,False,False,False,item_equip
43,0,76561198051880621,flashbang,False,84626,9,Cujura,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,84656,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,84668,9,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,84672,3,AVARA KÉRABA,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,84678,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,84708,3,AVARA KÉRABA,True,False,False,False,item_equip
9,0,76561198421514418,awp,True,84722,5,rodrigaoobrabo,False,False,True,False,item_equip
520,0,76561198051880621,knife,True,84752,0,Cujura,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,84780,0,rodrigaoobrabo,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,84810,0,AVARA KÉRABA,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,84820,5,rodrigaoobrabo,False,False,True,False,item_equip
7,0,76561198397576589,ak47,True,84846,3,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,84890,0,rodrigaoobrabo,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,84942,0,Connan,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,84948,5,rodrigaoobrabo,False,False,True,False,item_equip
7,0,76561198026214582,ak47,True,84956,3,Connan,True,False,False,False,item_equip
49,0,76561198051880621,c4,False,84958,7,Cujura,False,False,False,False,item_equip
7,0,76561198051880621,ak47,False,84978,3,Cujura,True,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,85094,3,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561198421514418,knife,False,85124,0,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,85130,5,rodrigaoobrabo,False,False,True,False,item_equip
45,0,76561198397576589,smokegrenade,False,85216,9,AVARA KÉRABA,False,False,False,False,item_equip
46,0,76561198397576589,molotov,False,85228,9,AVARA KÉRABA,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,85256,0,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,85262,5,rodrigaoobrabo,False,False,True,False,item_equip
42,0,76561198421514418,knife,False,85292,0,rodrigaoobrabo,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,85346,3,AVARA KÉRABA,True,False,False,False,item_equip
9,0,76561198421514418,awp,True,85456,5,rodrigaoobrabo,False,False,True,False,item_equip
42,0,76561198421514418,knife,False,85476,0,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,85574,5,rodrigaoobrabo,False,False,True,False,item_equip
44,0,76561198051880621,hegrenade,False,85624,9,Cujura,False,False,False,False,item_equip
7,0,76561198051880621,ak47,False,85734,3,Cujura,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,85744,0,rodrigaoobrabo,False,False,False,False,item_equip
43,0,76561198340888446,flashbang,False,85784,9,MonsTro,False,False,False,False,item_equip
44,0,76561198000238678,hegrenade,False,85882,9,Erick,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,85886,5,rodrigaoobrabo,False,False,True,False,item_equip
43,0,76561198000238678,flashbang,False,85894,9,Erick,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,85930,5,MonsTro,False,False,True,False,item_equip
42,0,76561198100001022,knife,False,86012,0,Luiz,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,86028,3,Erick,True,True,False,True,item_equip
16,0,76561198100001022,m4a1,True,86062,3,Luiz,True,False,False,False,item_equip
43,0,76561198340888446,flashbang,False,86062,9,MonsTro,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,86070,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,86132,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,86144,0,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,86174,5,rodrigaoobrabo,False,False,True,False,item_equip
43,0,76561198178993731,flashbang,False,86178,9,Siraissi,False,False,False,False,item_equip
44,0,76561198421514418,hegrenade,False,86184,9,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,86188,5,MonsTro,False,False,True,False,item_equip
4,0,76561198051880621,glock,True,86198,1,Cujura,True,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,86232,3,【﻿ＰＫ】,True,True,False,True,item_equip
9,0,76561198421514418,awp,True,86302,5,rodrigaoobrabo,False,False,True,False,item_equip
7,0,76561198178993731,ak47,True,86302,3,Siraissi,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,86344,0,AVARA KÉRABA,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,86376,3,AVARA KÉRABA,True,False,False,False,item_equip
36,0,76561198340888446,p250,True,86390,1,MonsTro,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,86428,5,MonsTro,False,False,True,False,item_equip
45,0,76561198397576589,smokegrenade,False,86448,9,AVARA KÉRABA,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,86450,0,MonsTro,False,False,False,False,item_equip
45,0,76561198124241179,smokegrenade,False,86550,9,Talevor,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,86570,5,MonsTro,False,False,True,False,item_equip
44,0,76561197996437459,hegrenade,False,86610,9,【﻿ＰＫ】,False,False,False,False,item_equip
43,0,76561197996437459,flashbang,False,86622,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198421514418,knife,False,86706,0,rodrigaoobrabo,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,86706,3,AVARA KÉRABA,True,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,86706,3,Talevor,True,False,False,False,item_equip
9,0,76561198421514418,awp,True,86772,5,rodrigaoobrabo,False,False,True,False,item_equip
45,0,76561198340888446,smokegrenade,False,86842,9,MonsTro,False,False,False,False,item_equip
46,0,76561198340888446,molotov,False,86850,9,MonsTro,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,86872,3,【﻿ＰＫ】,True,True,False,True,item_equip
9,0,76561198340888446,awp,True,87158,5,MonsTro,False,False,True,False,item_equip
59,0,76561198178993731,knife,False,87324,0,Siraissi,False,False,False,False,item_equip
43,0,76561198124241179,flashbang,False,87392,9,Talevor,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,87414,0,MonsTro,False,False,False,False,item_equip
7,0,76561198178993731,ak47,True,87432,3,Siraissi,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,87456,5,MonsTro,False,False,True,False,item_equip
59,0,76561198397576589,knife,False,87508,0,AVARA KÉRABA,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,87520,3,Talevor,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,87532,0,Talevor,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,87550,3,Talevor,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,87560,0,MonsTro,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,87680,5,MonsTro,False,False,True,False,item_equip
59,0,76561198340888446,knife,False,87706,0,MonsTro,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,87714,5,MonsTro,False,False,True,False,item_equip
7,0,76561198397576589,ak47,True,87722,3,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,87732,0,Talevor,False,False,False,False,item_equip
49,0,76561198340888446,c4,False,87802,7,MonsTro,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,87816,0,AVARA KÉRABA,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,87816,3,Talevor,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,87884,5,MonsTro,False,False,True,False,item_equip
59,0,76561198026214582,knife,False,87914,0,Connan,False,False,False,False,item_equip
44,0,76561198000238678,hegrenade,False,87926,9,Erick,False,False,False,False,item_equip
45,0,76561198000238678,smokegrenade,False,87938,9,Erick,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,87950,0,Talevor,False,False,False,False,item_equip
7,0,76561198026214582,ak47,True,88002,3,Connan,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,88010,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,88012,3,【﻿ＰＫ】,True,True,False,True,item_equip
16,0,76561198124241179,m4a1,True,88024,3,Talevor,True,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,88072,3,Erick,True,True,False,True,item_equip
42,0,76561198000238678,knife,False,88086,0,Erick,False,False,False,False,item_equip
42,0,76561198124241179,knife,False,88282,0,Talevor,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,88342,0,【﻿ＰＫ】,False,False,False,False,item_equip
45,0,76561198421514418,smokegrenade,False,88506,9,rodrigaoobrabo,False,False,False,False,item_equip
48,0,76561198421514418,incgrenade,False,88514,9,rodrigaoobrabo,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,88550,3,Talevor,True,False,False,False,item_equip
45,0,76561198421514418,smokegrenade,False,88552,9,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,88672,5,rodrigaoobrabo,False,False,True,False,item_equip
60,0,76561197996437459,m4a1,False,88702,3,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,88766,0,【﻿ＰＫ】,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,88766,3,AVARA KÉRABA,True,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,88808,3,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,88840,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,88846,3,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,88860,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,88868,3,【﻿ＰＫ】,True,True,False,True,item_equip
59,0,76561198397576589,knife,False,88888,0,AVARA KÉRABA,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,89010,3,Erick,True,True,False,True,item_equip
7,0,76561198397576589,ak47,True,89010,3,AVARA KÉRABA,True,False,False,False,item_equip
59,0,76561198397576589,knife,False,89044,0,AVARA KÉRABA,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,89088,0,MonsTro,False,False,False,False,item_equip
42,0,76561198000238678,knife,False,89124,0,Erick,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,89126,3,AVARA KÉRABA,True,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,89138,3,Erick,True,True,False,True,item_equip
42,0,76561198000238678,knife,False,89168,0,Erick,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,89194,0,AVARA KÉRABA,False,False,False,False,item_equip
36,0,76561198340888446,p250,True,89336,1,MonsTro,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,89350,5,MonsTro,False,False,True,False,item_equip
59,0,76561198340888446,knife,False,89378,0,MonsTro,False,False,False,False,item_equip
44,0,76561197996437459,hegrenade,False,89520,9,【﻿ＰＫ】,False,False,False,False,item_equip
42,0,76561198100001022,knife,False,89564,0,Luiz,False,False,False,False,item_equip
36,0,76561198340888446,p250,True,89564,1,MonsTro,True,False,False,False,item_equip
59,0,76561198178993731,knife,False,89654,0,Siraissi,False,False,False,False,item_equip
7,0,76561198397576589,ak47,True,89700,3,AVARA KÉRABA,True,False,False,False,item_equip
16,0,76561198100001022,m4a1,True,89842,3,Luiz,True,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,89866,3,【﻿ＰＫ】,True,True,False,True,item_equip
44,0,76561198000238678,hegrenade,False,89892,9,Erick,False,False,False,False,item_equip
45,0,76561198178993731,smokegrenade,False,89906,9,Siraissi,False,False,False,False,item_equip
46,0,76561198178993731,molotov,False,89916,9,Siraissi,False,False,False,False,item_equip
59,0,76561198340888446,knife,False,89978,0,MonsTro,False,False,False,False,item_equip
60,0,76561198000238678,m4a1,False,89988,3,Erick,True,True,False,True,item_equip
48,0,76561198000238678,incgrenade,False,90012,9,Erick,False,False,False,False,item_equip
7,0,76561198178993731,ak47,True,90046,3,Siraissi,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,90114,5,MonsTro,False,False,True,False,item_equip
61,0,76561198000238678,hkp2000,False,90126,1,Erick,True,True,False,True,item_equip
42,0,76561198124241179,knife,False,90174,0,Talevor,False,False,False,False,item_equip
42,0,76561197996437459,knife,False,90200,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,90218,3,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561198100001022,knife,False,90226,0,Luiz,False,False,False,False,item_equip
36,0,76561198340888446,p250,True,90268,1,MonsTro,True,False,False,False,item_equip
9,0,76561198340888446,awp,True,90302,5,MonsTro,False,False,True,False,item_equip
42,0,76561197996437459,knife,False,90476,0,【﻿ＰＫ】,False,False,False,False,item_equip
32,0,76561198100001022,hkp2000,True,90482,1,Luiz,True,False,False,False,item_equip
59,0,76561198340888446,knife,False,90494,0,MonsTro,False,False,False,False,item_equip
9,0,76561198340888446,awp,True,90502,5,MonsTro,False,False,True,False,item_equip
36,0,76561198340888446,p250,True,90508,1,MonsTro,True,False,False,False,item_equip
42,0,76561198421514418,knife,False,90514,0,rodrigaoobrabo,False,False,False,False,item_equip
9,0,76561198421514418,awp,True,90518,5,rodrigaoobrabo,False,False,True,False,item_equip
16,0,76561198100001022,m4a1,True,90528,3,Luiz,True,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,90550,1,【﻿ＰＫ】,True,True,False,True,item_equip
36,0,76561198421514418,p250,True,90554,1,rodrigaoobrabo,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,90592,0,【﻿ＰＫ】,False,False,False,False,item_equip
59,0,76561198397576589,knife,False,90606,0,AVARA KÉRABA,False,False,False,False,item_equip
59,0,76561198026214582,knife,False,90624,0,Connan,False,False,False,False,item_equip
16,0,76561198124241179,m4a1,True,90638,3,Talevor,True,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,90804,1,【﻿ＰＫ】,True,True,False,True,item_equip
60,0,76561197996437459,m4a1,False,90806,3,【﻿ＰＫ】,True,True,False,True,item_equip
9,0,76561198026214582,awp,True,90834,5,Connan,False,False,True,False,item_equip
61,0,76561198124241179,hkp2000,False,90844,1,Talevor,True,True,False,True,item_equip
4,0,76561198178993731,glock,True,90862,1,Siraissi,True,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,90896,1,【﻿ＰＫ】,True,True,False,True,item_equip
42,0,76561197996437459,knife,False,90900,0,【﻿ＰＫ】,False,False,False,False,item_equip
61,0,76561197996437459,hkp2000,True,90914,1,【﻿ＰＫ】,True,True,False,True,item_equip
7,0,76561198397576589,ak47,True,90952,3,AVARA KÉRABA,True,False,False,False,item_equip
42,0,76561197996437459,knife,False,90958,0,【﻿ＰＫ】,False,False,False,False,item_equip
60,0,76561197996437459,m4a1,False,90970,3,【﻿ＰＫ】,True,True,False,True,item_equip
4,0,76561198026214582,glock,False,91038,1,Connan,True,False,False,False,item_equip
7,0,76561198026214582,ak47,True,91052,3,Connan,True,False,False,False,item_equip
59,0,76561198178993731,knife,False,91592,0,Siraissi,False,False,False,False,item_equip
4,0,76561198178993731,glock,True,91592,1,Siraissi,True,False,False,False,item_equip
42,0,76561198124241179,knife,False,91592,0,Talevor,False,False,False,False,item_equip
61,0,76561198124241179,hkp2000,False,91592,1,Talevor,True,True,False,True,item_equip
59,0,76561198340888446,knife,False,91592,0,MonsTro,False,False,False,False,item_equip
4,0,76561198340888446,glock,True,91592,1,MonsTro,True,False,False,False,item_equip
520,0,76561198051880621,knife,True,91592,0,Cujura,False,False,False,False,item_equip
